kiosk_id,location_name,date,samples_dispensed,restock_qty,foot_traffic_index,is_promo,temp_f,precip_in,zip,city,state,inventory_on_hand,dow,month,week_of_year,rolling_7d,rolling_28d,lag_1d,lag_7d
26360,Princeton - Wegmans,2025-02-22,95,278,2.15,False,29.2,0.0,08540,Princeton,New Jersey,183,5,2,8,19.6,31.5,0.0,55.0
26360,Princeton - Wegmans,2025-02-23,101,298,2.77,False,35.8,0.0,08540,Princeton,New Jersey,380,6,2,8,28.0,35.1,95.0,42.0
26360,Princeton - Wegmans,2025-02-24,46,0,2.72,False,39.6,0.0,08540,Princeton,New Jersey,334,0,2,9,34.6,36.7,101.0,0.0
26360,Princeton - Wegmans,2025-02-25,65,0,4.41,False,45.5,0.0,08540,Princeton,New Jersey,269,1,2,9,43.9,39.0,46.0,0.0
26360,Princeton - Wegmans,2025-02-26,50,0,3.52,True,43.9,0.03,08540,Princeton,New Jersey,219,2,2,9,51.0,40.8,65.0,0.0
26360,Princeton - Wegmans,2025-02-27,56,0,4.19,False,46.8,0.07,08540,Princeton,New Jersey,163,3,2,9,59.0,42.8,50.0,0.0
26360,Princeton - Wegmans,2025-02-28,81,0,2.06,True,42.5,0.0,08540,Princeton,New Jersey,82,4,2,9,70.6,45.7,56.0,0.0
26360,Princeton - Wegmans,2025-03-01,68,0,3.02,False,44.3,0.0,08540,Princeton,New Jersey,14,5,3,9,66.7,48.1,81.0,95.0
26360,Princeton - Wegmans,2025-03-02,14,0,4.87,False,26.2,0.0,08540,Princeton,New Jersey,0,6,3,9,54.3,48.6,68.0,101.0
26360,Princeton - Wegmans,2025-03-03,0,0,2.89,False,28.7,0.0,08540,Princeton,New Jersey,0,0,3,10,47.7,47.1,14.0,46.0
26360,Princeton - Wegmans,2025-03-04,0,0,3.09,False,40.7,0.0,08540,Princeton,New Jersey,0,1,3,10,38.4,45.0,0.0,65.0
26360,Princeton - Wegmans,2025-03-05,47,291,1.71,False,51.9,0.88,08540,Princeton,New Jersey,244,2,3,10,38.0,44.6,0.0,50.0
26360,Princeton - Wegmans,2025-03-06,59,0,3.23,False,46.7,0.01,08540,Princeton,New Jersey,185,3,3,10,38.4,44.4,47.0,56.0
26360,Princeton - Wegmans,2025-03-07,63,0,2.72,False,39.5,0.0,08540,Princeton,New Jersey,122,4,3,10,35.9,44.6,59.0,81.0
26360,Princeton - Wegmans,2025-03-08,59,0,4.91,False,39.8,0.0,08540,Princeton,New Jersey,63,5,3,10,34.6,43.4,63.0,68.0
26360,Princeton - Wegmans,2025-03-09,63,0,3.62,False,39.1,0.0,08540,Princeton,New Jersey,0,6,3,10,41.6,42.5,59.0,14.0
26360,Princeton - Wegmans,2025-03-10,0,0,3.73,False,49.7,0.0,08540,Princeton,New Jersey,0,0,3,11,41.6,40.0,63.0,0.0
26360,Princeton - Wegmans,2025-03-11,0,0,3.97,False,50.4,0.0,08540,Princeton,New Jersey,0,1,3,11,41.6,40.0,0.0,0.0
26360,Princeton - Wegmans,2025-03-12,0,0,4.19,False,45.3,0.0,08540,Princeton,New Jersey,0,2,3,11,34.9,40.0,0.0,47.0
26360,Princeton - Wegmans,2025-03-13,0,0,3.68,False,41.8,0.0,08540,Princeton,New Jersey,0,3,3,11,26.4,38.1,0.0,59.0
26360,Princeton - Wegmans,2025-03-14,0,0,4.32,False,43.4,0.0,08540,Princeton,New Jersey,0,4,3,11,17.4,34.4,0.0,63.0
26360,Princeton - Wegmans,2025-03-15,0,0,3.66,False,46.5,0.0,08540,Princeton,New Jersey,0,5,3,11,9.0,32.5,0.0,59.0
26360,Princeton - Wegmans,2025-03-16,0,0,2.03,False,58.7,0.0,08540,Princeton,New Jersey,0,6,3,11,0.0,31.0,0.0,63.0
26360,Princeton - Wegmans,2025-03-17,0,0,3.32,False,52.8,0.84,08540,Princeton,New Jersey,0,0,3,12,0.0,31.0,0.0,0.0
26360,Princeton - Wegmans,2025-03-18,52,264,3.08,False,44.2,0.0,08540,Princeton,New Jersey,212,1,3,12,7.4,32.8,0.0,0.0
26360,Princeton - Wegmans,2025-03-19,70,0,1.89,False,48.9,0.0,08540,Princeton,New Jersey,142,2,3,12,17.4,35.3,52.0,0.0
26360,Princeton - Wegmans,2025-03-20,43,0,2.87,False,50.3,0.74,08540,Princeton,New Jersey,99,3,3,12,23.6,36.9,70.0,0.0
26360,Princeton - Wegmans,2025-03-21,39,0,3.96,False,43.6,0.18,08540,Princeton,New Jersey,60,4,3,12,29.1,38.2,43.0,0.0
26360,Princeton - Wegmans,2025-03-22,60,0,4.38,False,47.4,0.01,08540,Princeton,New Jersey,0,5,3,12,37.7,37.0,39.0,0.0
26360,Princeton - Wegmans,2025-03-23,0,0,2.16,False,38.4,0.0,08540,Princeton,New Jersey,0,6,3,12,37.7,33.4,60.0,0.0
26360,Princeton - Wegmans,2025-03-24,52,266,4.21,False,44.6,0.51,08540,Princeton,New Jersey,214,0,3,13,45.1,33.6,0.0,0.0
26360,Princeton - Wegmans,2025-03-25,53,0,3.07,False,49.1,0.0,08540,Princeton,New Jersey,161,1,3,13,45.3,33.2,52.0,52.0
26360,Princeton - Wegmans,2025-03-26,37,0,3.99,False,42.9,0.01,08540,Princeton,New Jersey,124,2,3,13,40.6,32.7,53.0,70.0
26360,Princeton - Wegmans,2025-03-27,79,0,4.38,False,40.1,0.0,08540,Princeton,New Jersey,45,3,3,13,45.7,33.5,37.0,43.0
26360,Princeton - Wegmans,2025-03-28,41,0,2.51,False,50.3,0.04,08540,Princeton,New Jersey,4,4,3,13,46.0,32.1,79.0,39.0
26360,Princeton - Wegmans,2025-03-29,4,0,4.96,False,63.7,0.02,08540,Princeton,New Jersey,0,5,3,13,38.0,29.8,41.0,60.0
26360,Princeton - Wegmans,2025-03-30,69,290,4.24,False,49.1,0.01,08540,Princeton,New Jersey,221,6,3,13,47.9,31.8,4.0,0.0
26360,Princeton - Wegmans,2025-03-31,36,0,2.86,False,63.9,1.26,08540,Princeton,New Jersey,185,0,3,14,45.6,33.1,69.0,52.0
26360,Princeton - Wegmans,2025-04-01,43,0,2.59,False,47.2,0.25,08540,Princeton,New Jersey,142,1,4,14,44.1,34.6,36.0,53.0
26360,Princeton - Wegmans,2025-04-02,60,0,2.09,False,41.1,0.01,08540,Princeton,New Jersey,82,2,4,14,47.4,35.1,43.0,37.0
26360,Princeton - Wegmans,2025-04-03,56,0,2.59,False,60.5,0.15,08540,Princeton,New Jersey,26,3,4,14,44.1,35.0,60.0,79.0
26360,Princeton - Wegmans,2025-04-04,64,295,4.11,False,63.5,0.41,08540,Princeton,New Jersey,257,4,4,14,47.4,35.0,56.0,41.0
26360,Princeton - Wegmans,2025-04-05,107,0,4.05,True,50.2,0.24,08540,Princeton,New Jersey,150,5,4,14,62.1,36.7,64.0,4.0
26360,Princeton - Wegmans,2025-04-06,114,0,3.39,True,50.3,0.16,08540,Princeton,New Jersey,36,6,4,14,68.6,38.5,107.0,69.0
26360,Princeton - Wegmans,2025-04-07,36,0,1.61,False,42.8,0.34,08540,Princeton,New Jersey,0,0,4,15,68.6,39.8,114.0,36.0
26360,Princeton - Wegmans,2025-04-08,0,0,1.94,False,40.3,0.0,08540,Princeton,New Jersey,0,1,4,15,62.4,39.8,36.0,43.0
26360,Princeton - Wegmans,2025-04-09,0,0,3.76,False,37.4,0.0,08540,Princeton,New Jersey,0,2,4,15,53.9,39.8,0.0,60.0
26360,Princeton - Wegmans,2025-04-10,0,0,2.2,False,42.0,0.01,08540,Princeton,New Jersey,0,3,4,15,45.9,39.8,0.0,56.0
26360,Princeton - Wegmans,2025-04-11,63,276,2.83,False,42.3,0.61,08540,Princeton,New Jersey,213,4,4,15,45.7,42.1,0.0,64.0
26360,Princeton - Wegmans,2025-04-12,43,0,3.72,False,37.8,0.85,08540,Princeton,New Jersey,170,5,4,15,36.6,43.6,63.0,107.0
26360,Princeton - Wegmans,2025-04-13,72,0,4.37,False,47.4,0.01,08540,Princeton,New Jersey,98,6,4,15,30.6,46.2,43.0,114.0
26360,Princeton - Wegmans,2025-04-14,66,0,4.35,False,51.6,0.0,08540,Princeton,New Jersey,32,0,4,16,34.9,48.5,72.0,36.0
26360,Princeton - Wegmans,2025-04-15,32,0,3.24,False,55.8,0.23,08540,Princeton,New Jersey,0,1,4,16,39.4,47.8,66.0,0.0
26360,Princeton - Wegmans,2025-04-16,0,0,2.34,False,45.8,0.0,08540,Princeton,New Jersey,0,2,4,16,39.4,45.3,32.0,0.0
26360,Princeton - Wegmans,2025-04-17,0,0,3.99,False,47.8,0.0,08540,Princeton,New Jersey,0,3,4,16,39.4,43.8,0.0,0.0
26360,Princeton - Wegmans,2025-04-18,0,0,3.85,False,55.2,0.0,08540,Princeton,New Jersey,0,4,4,16,30.4,42.4,0.0,63.0
26360,Princeton - Wegmans,2025-04-19,0,0,4.94,False,70.2,0.0,08540,Princeton,New Jersey,0,5,4,16,24.3,40.2,0.0,43.0
26360,Princeton - Wegmans,2025-04-20,0,0,3.91,False,61.5,0.0,08540,Princeton,New Jersey,0,6,4,16,14.0,40.2,0.0,72.0
26360,Princeton - Wegmans,2025-04-21,0,0,2.57,False,55.4,0.02,08540,Princeton,New Jersey,0,0,4,17,4.6,38.4,0.0,66.0
26360,Princeton - Wegmans,2025-04-22,0,0,3.01,False,66.6,0.0,08540,Princeton,New Jersey,0,1,4,17,0.0,36.5,0.0,32.0
26360,Princeton - Wegmans,2025-04-23,0,0,1.9,False,63.0,0.0,08540,Princeton,New Jersey,0,2,4,17,0.0,35.2,0.0,0.0
26360,Princeton - Wegmans,2025-04-24,0,0,2.73,False,67.0,0.0,08540,Princeton,New Jersey,0,3,4,17,0.0,32.4,0.0,0.0
26360,Princeton - Wegmans,2025-04-25,0,0,2.14,False,66.7,0.03,08540,Princeton,New Jersey,0,4,4,17,0.0,30.9,0.0,0.0
26360,Princeton - Wegmans,2025-04-26,0,0,4.69,False,64.9,0.47,08540,Princeton,New Jersey,0,5,4,17,0.0,30.8,0.0,0.0
26360,Princeton - Wegmans,2025-04-27,0,0,4.56,False,53.7,0.0,08540,Princeton,New Jersey,0,6,4,17,0.0,28.3,0.0,0.0
26360,Princeton - Wegmans,2025-04-28,0,0,1.54,False,59.6,0.0,08540,Princeton,New Jersey,0,0,4,18,0.0,27.0,0.0,0.0
26360,Princeton - Wegmans,2025-04-29,76,292,2.16,False,65.1,0.0,08540,Princeton,New Jersey,216,1,4,18,10.9,28.2,0.0,0.0
26360,Princeton - Wegmans,2025-04-30,42,0,3.1,False,68.0,0.0,08540,Princeton,New Jersey,174,2,4,18,16.9,27.5,76.0,0.0
26360,Princeton - Wegmans,2025-05-01,118,0,3.27,True,61.4,0.0,08540,Princeton,New Jersey,56,3,5,18,33.7,29.8,42.0,0.0
26360,Princeton - Wegmans,2025-05-02,56,0,2.85,False,72.0,0.0,08540,Princeton,New Jersey,0,4,5,18,41.7,29.5,118.0,0.0
26360,Princeton - Wegmans,2025-05-03,0,0,3.83,False,70.3,0.38,08540,Princeton,New Jersey,0,5,5,18,41.7,25.6,56.0,0.0
26360,Princeton - Wegmans,2025-05-04,0,0,3.7,False,64.7,0.49,08540,Princeton,New Jersey,0,6,5,18,41.7,21.6,0.0,0.0
26360,Princeton - Wegmans,2025-05-05,0,0,2.23,False,61.8,0.05,08540,Princeton,New Jersey,0,0,5,19,41.7,20.3,0.0,0.0
26360,Princeton - Wegmans,2025-05-06,0,0,4.1,False,63.7,0.87,08540,Princeton,New Jersey,0,1,5,19,30.9,20.3,0.0,76.0
26360,Princeton - Wegmans,2025-05-07,0,0,1.55,True,62.9,0.01,08540,Princeton,New Jersey,0,2,5,19,24.9,20.3,0.0,42.0
26360,Princeton - Wegmans,2025-05-08,0,0,4.13,True,64.5,0.04,08540,Princeton,New Jersey,0,3,5,19,8.0,20.3,0.0,118.0
26360,Princeton - Wegmans,2025-05-09,58,262,1.52,False,56.5,0.79,08540,Princeton,New Jersey,204,4,5,19,8.3,20.1,0.0,56.0
26360,Princeton - Wegmans,2025-05-10,84,0,3.33,False,57.8,0.0,08540,Princeton,New Jersey,120,5,5,19,20.3,21.6,58.0,0.0
26360,Princeton - Wegmans,2025-05-11,65,283,2.51,False,62.4,0.0,08540,Princeton,New Jersey,338,6,5,19,29.6,21.3,84.0,0.0
26360,Princeton - Wegmans,2025-05-12,79,0,2.66,False,65.5,0.0,08540,Princeton,New Jersey,259,0,5,20,40.9,21.8,65.0,0.0
26360,Princeton - Wegmans,2025-05-13,33,0,3.91,False,63.2,0.2,08540,Princeton,New Jersey,226,1,5,20,45.6,21.8,79.0,0.0
26360,Princeton - Wegmans,2025-05-14,31,0,1.62,False,60.5,1.22,08540,Princeton,New Jersey,195,2,5,20,50.0,22.9,33.0,0.0
26360,Princeton - Wegmans,2025-05-15,79,0,1.74,True,65.0,0.16,08540,Princeton,New Jersey,116,3,5,20,61.3,25.8,31.0,0.0
26360,Princeton - Wegmans,2025-05-16,61,0,3.65,False,68.2,0.26,08540,Princeton,New Jersey,55,4,5,20,61.7,27.9,79.0,58.0
26360,Princeton - Wegmans,2025-05-17,52,292,3.2,False,70.8,0.02,08540,Princeton,New Jersey,295,5,5,20,57.1,29.8,61.0,84.0
26360,Princeton - Wegmans,2025-05-18,108,0,2.96,True,65.6,0.01,08540,Princeton,New Jersey,187,6,5,20,63.3,33.6,52.0,65.0
26360,Princeton - Wegmans,2025-05-19,77,0,3.85,False,61.8,0.0,08540,Princeton,New Jersey,110,0,5,21,63.0,36.4,108.0,79.0
26360,Princeton - Wegmans,2025-05-20,76,0,2.34,False,56.6,0.0,08540,Princeton,New Jersey,34,1,5,21,69.1,39.1,77.0,33.0
26360,Princeton - Wegmans,2025-05-21,34,0,3.03,False,52.3,0.41,08540,Princeton,New Jersey,0,2,5,21,69.6,40.3,76.0,31.0
26360,Princeton - Wegmans,2025-05-22,0,0,2.23,False,51.1,1.03,08540,Princeton,New Jersey,0,3,5,21,58.3,40.3,34.0,79.0
26360,Princeton - Wegmans,2025-05-23,0,0,3.34,False,54.2,0.09,08540,Princeton,New Jersey,0,4,5,21,49.6,40.3,0.0,61.0
26360,Princeton - Wegmans,2025-05-24,0,0,2.0,False,55.2,0.0,08540,Princeton,New Jersey,0,5,5,21,42.1,40.3,0.0,52.0
26360,Princeton - Wegmans,2025-05-25,0,0,2.36,False,57.8,0.0,08540,Princeton,New Jersey,0,6,5,21,26.7,40.3,0.0,108.0
26360,Princeton - Wegmans,2025-05-26,0,0,1.52,False,60.5,0.0,08540,Princeton,New Jersey,0,0,5,22,15.7,40.3,0.0,77.0
26360,Princeton - Wegmans,2025-05-27,65,284,2.06,False,63.8,0.0,08540,Princeton,New Jersey,219,1,5,22,14.1,39.9,0.0,76.0
26360,Princeton - Wegmans,2025-05-28,49,0,3.71,False,56.2,0.49,08540,Princeton,New Jersey,170,2,5,22,16.3,40.2,65.0,34.0
26360,Princeton - Wegmans,2025-05-29,58,267,2.37,False,62.3,0.18,08540,Princeton,New Jersey,379,3,5,22,24.6,38.0,49.0,0.0
26360,Princeton - Wegmans,2025-05-30,57,0,3.04,False,67.3,0.07,08540,Princeton,New Jersey,322,4,5,22,32.7,38.1,58.0,0.0
26360,Princeton - Wegmans,2025-05-31,76,0,2.66,False,60.4,1.09,08540,Princeton,New Jersey,246,5,5,22,43.6,40.8,57.0,0.0
26360,Princeton - Wegmans,2025-06-01,79,0,2.59,False,57.3,0.0,08540,Princeton,New Jersey,167,6,6,22,54.9,43.6,76.0,0.0
26360,Princeton - Wegmans,2025-06-02,64,0,4.16,False,60.5,0.0,08540,Princeton,New Jersey,103,0,6,23,64.0,45.9,79.0,0.0
26360,Princeton - Wegmans,2025-06-03,50,261,2.83,False,67.8,0.0,08540,Princeton,New Jersey,314,1,6,23,61.9,47.7,64.0,65.0
26360,Princeton - Wegmans,2025-06-04,89,0,3.48,False,74.1,0.0,08540,Princeton,New Jersey,225,2,6,23,67.6,50.9,50.0,49.0
26360,Princeton - Wegmans,2025-06-05,92,0,4.17,False,78.1,0.0,08540,Princeton,New Jersey,133,3,6,23,72.4,54.1,89.0,58.0
26360,Princeton - Wegmans,2025-06-06,88,0,1.91,False,77.3,0.01,08540,Princeton,New Jersey,45,4,6,23,76.9,55.2,92.0,57.0
26360,Princeton - Wegmans,2025-06-07,45,0,4.0,False,72.9,0.09,08540,Princeton,New Jersey,0,5,6,23,72.4,53.8,88.0,76.0
26360,Princeton - Wegmans,2025-06-08,92,257,2.68,False,66.5,0.04,08540,Princeton,New Jersey,165,6,6,23,74.3,54.8,45.0,79.0
26360,Princeton - Wegmans,2025-06-09,57,0,3.71,False,64.1,0.33,08540,Princeton,New Jersey,108,0,6,24,73.3,54.0,92.0,64.0
26360,Princeton - Wegmans,2025-06-10,59,290,3.76,False,68.2,0.36,08540,Princeton,New Jersey,339,1,6,24,74.6,54.9,57.0,50.0
26360,Princeton - Wegmans,2025-06-11,60,0,4.01,False,73.0,0.0,08540,Princeton,New Jersey,279,2,6,24,70.4,56.0,59.0,89.0
26360,Princeton - Wegmans,2025-06-12,51,0,2.12,False,77.9,0.0,08540,Princeton,New Jersey,228,3,6,24,64.6,55.0,60.0,92.0
26360,Princeton - Wegmans,2025-06-13,96,0,3.52,False,75.3,0.0,08540,Princeton,New Jersey,132,4,6,24,65.7,56.2,51.0,88.0
26360,Princeton - Wegmans,2025-06-14,69,0,2.24,True,64.9,0.31,08540,Princeton,New Jersey,63,5,6,24,69.1,56.8,96.0,45.0
26360,Princeton - Wegmans,2025-06-15,63,0,2.67,False,61.7,0.11,08540,Princeton,New Jersey,0,6,6,24,65.0,55.2,69.0,92.0
26360,Princeton - Wegmans,2025-06-16,0,0,2.35,False,62.0,0.12,08540,Princeton,New Jersey,0,0,6,25,56.9,52.5,63.0,57.0
26360,Princeton - Wegmans,2025-06-17,70,287,3.56,False,67.3,0.06,08540,Princeton,New Jersey,217,1,6,25,58.4,52.2,0.0,59.0
26360,Princeton - Wegmans,2025-06-18,44,280,4.49,False,73.2,0.5,08540,Princeton,New Jersey,453,2,6,25,56.1,52.6,70.0,60.0
26360,Princeton - Wegmans,2025-06-19,81,0,2.72,False,76.8,0.18,08540,Princeton,New Jersey,372,3,6,25,60.4,55.5,44.0,51.0
26360,Princeton - Wegmans,2025-06-20,72,0,4.18,False,73.4,0.01,08540,Princeton,New Jersey,300,4,6,25,57.0,58.1,81.0,96.0
26360,Princeton - Wegmans,2025-06-21,86,0,4.42,False,78.6,0.01,08540,Princeton,New Jersey,214,5,6,25,59.4,61.1,72.0,69.0
26360,Princeton - Wegmans,2025-06-22,78,0,3.18,False,82.3,0.0,08540,Princeton,New Jersey,136,6,6,25,61.6,63.9,86.0,63.0
26360,Princeton - Wegmans,2025-06-23,88,278,1.62,False,89.6,0.0,08540,Princeton,New Jersey,326,0,6,26,74.1,67.1,78.0,0.0
26360,Princeton - Wegmans,2025-06-24,82,0,3.84,False,90.5,0.0,08540,Princeton,New Jersey,244,1,6,26,75.9,67.7,88.0,70.0
26360,Princeton - Wegmans,2025-06-25,90,0,3.2,True,87.9,0.02,08540,Princeton,New Jersey,154,2,6,26,82.4,69.1,82.0,44.0
26360,Princeton - Wegmans,2025-06-26,92,0,3.46,True,78.5,0.0,08540,Princeton,New Jersey,62,3,6,26,84.0,70.4,90.0,81.0
26360,Princeton - Wegmans,2025-06-27,62,0,4.03,False,68.7,0.0,08540,Princeton,New Jersey,0,4,6,26,82.6,70.5,92.0,72.0
26360,Princeton - Wegmans,2025-06-28,0,0,2.29,False,74.7,0.06,08540,Princeton,New Jersey,0,5,6,26,70.3,67.8,62.0,86.0
26360,Princeton - Wegmans,2025-06-29,0,0,2.19,True,81.1,0.0,08540,Princeton,New Jersey,0,6,6,26,59.1,65.0,0.0,78.0
26360,Princeton - Wegmans,2025-06-30,0,0,3.66,False,80.0,0.09,08540,Princeton,New Jersey,0,0,6,27,46.6,62.7,0.0,88.0
26360,Princeton - Wegmans,2025-07-01,0,0,1.89,False,77.6,0.54,08540,Princeton,New Jersey,0,1,7,27,34.9,60.9,0.0,82.0
26360,Princeton - Wegmans,2025-07-02,0,0,3.5,False,75.8,0.23,08540,Princeton,New Jersey,0,2,7,27,22.0,57.8,0.0,90.0
26360,Princeton - Wegmans,2025-07-03,0,0,3.16,False,75.9,0.03,08540,Princeton,New Jersey,0,3,7,27,8.9,54.5,0.0,92.0
26360,Princeton - Wegmans,2025-07-04,0,0,2.9,True,73.2,0.0,08540,Princeton,New Jersey,0,4,7,27,0.0,51.3,0.0,62.0
26360,Princeton - Wegmans,2025-07-05,0,0,4.59,False,76.5,0.0,08540,Princeton,New Jersey,0,5,7,27,0.0,49.7,0.0,0.0
26360,Princeton - Wegmans,2025-07-06,0,0,4.3,False,80.2,0.0,08540,Princeton,New Jersey,0,6,7,27,0.0,46.4,0.0,0.0
26360,Princeton - Wegmans,2025-07-07,0,0,3.23,False,80.6,0.13,08540,Princeton,New Jersey,0,0,7,28,0.0,44.4,0.0,0.0
26360,Princeton - Wegmans,2025-07-08,60,281,3.58,False,80.8,0.29,08540,Princeton,New Jersey,221,1,7,28,8.6,44.4,0.0,0.0
26360,Princeton - Wegmans,2025-07-09,73,0,2.86,False,80.6,0.16,08540,Princeton,New Jersey,148,2,7,28,19.0,44.9,60.0,0.0
26360,Princeton - Wegmans,2025-07-10,65,281,1.74,False,75.6,0.34,08540,Princeton,New Jersey,364,3,7,28,28.3,45.4,73.0,0.0
26360,Princeton - Wegmans,2025-07-11,48,0,4.45,False,79.0,0.03,08540,Princeton,New Jersey,316,4,7,28,35.1,43.7,65.0,0.0
26360,Princeton - Wegmans,2025-07-12,110,0,3.28,False,79.8,0.0,08540,Princeton,New Jersey,206,5,7,28,50.9,45.1,48.0,0.0
26360,Princeton - Wegmans,2025-07-13,95,0,2.01,False,79.1,0.05,08540,Princeton,New Jersey,111,6,7,28,64.4,46.3,110.0,0.0
26360,Princeton - Wegmans,2025-07-14,34,0,2.6,False,78.3,0.5,08540,Princeton,New Jersey,77,0,7,29,69.3,47.5,95.0,0.0
26360,Princeton - Wegmans,2025-07-15,63,0,2.47,False,78.5,0.07,08540,Princeton,New Jersey,14,1,7,29,69.7,47.2,34.0,60.0
26360,Princeton - Wegmans,2025-07-16,59,266,3.36,False,80.5,0.11,08540,Princeton,New Jersey,221,2,7,29,67.7,47.8,63.0,73.0
26360,Princeton - Wegmans,2025-07-17,67,0,1.72,False,82.6,0.1,08540,Princeton,New Jersey,154,3,7,29,68.0,47.3,59.0,65.0
26360,Princeton - Wegmans,2025-07-18,83,0,1.85,False,79.0,0.0,08540,Princeton,New Jersey,71,4,7,29,73.0,47.7,67.0,48.0
26360,Princeton - Wegmans,2025-07-19,66,0,2.88,False,75.0,0.13,08540,Princeton,New Jersey,5,5,7,29,66.7,47.0,83.0,110.0
26360,Princeton - Wegmans,2025-07-20,5,0,2.22,False,80.8,0.15,08540,Princeton,New Jersey,0,6,7,29,53.9,44.4,66.0,95.0
26360,Princeton - Wegmans,2025-07-21,0,0,1.55,False,79.4,0.0,08540,Princeton,New Jersey,0,0,7,30,49.0,41.2,5.0,34.0
26360,Princeton - Wegmans,2025-07-22,45,272,1.72,False,74.1,0.0,08540,Princeton,New Jersey,227,1,7,30,46.4,39.9,0.0,63.0
26360,Princeton - Wegmans,2025-07-23,89,0,4.07,False,75.5,0.0,08540,Princeton,New Jersey,138,2,7,30,50.7,39.9,45.0,59.0
26360,Princeton - Wegmans,2025-07-24,95,0,3.0,False,78.7,0.0,08540,Princeton,New Jersey,43,3,7,30,54.7,40.0,89.0,67.0
26360,Princeton - Wegmans,2025-07-25,43,0,2.28,False,83.4,0.04,08540,Princeton,New Jersey,0,4,7,30,49.0,39.3,95.0,83.0
26360,Princeton - Wegmans,2025-07-26,0,0,4.48,False,79.9,0.0,08540,Princeton,New Jersey,0,5,7,30,39.6,39.3,43.0,66.0
26360,Princeton - Wegmans,2025-07-27,0,0,3.53,False,76.1,0.34,08540,Princeton,New Jersey,0,6,7,30,38.9,39.3,0.0,5.0
26360,Princeton - Wegmans,2025-07-28,0,0,4.17,False,81.2,0.0,08540,Princeton,New Jersey,0,0,7,31,38.9,39.3,0.0,0.0
26360,Princeton - Wegmans,2025-07-29,0,0,3.27,False,84.1,0.0,08540,Princeton,New Jersey,0,1,7,31,32.4,39.3,0.0,45.0
26360,Princeton - Wegmans,2025-07-30,0,0,2.57,False,84.6,0.03,08540,Princeton,New Jersey,0,2,7,31,19.7,39.3,0.0,89.0
26360,Princeton - Wegmans,2025-07-31,0,0,2.11,True,77.1,0.84,08540,Princeton,New Jersey,0,3,7,31,6.1,39.3,0.0,95.0
26360,Princeton - Wegmans,2025-08-01,0,0,3.31,False,67.8,0.02,08540,Princeton,New Jersey,0,4,8,31,0.0,39.3,0.0,43.0
26360,Princeton - Wegmans,2025-08-02,0,0,4.32,False,68.6,0.0,08540,Princeton,New Jersey,0,5,8,31,0.0,39.3,0.0,0.0
26360,Princeton - Wegmans,2025-08-03,0,0,3.96,False,70.0,0.0,08540,Princeton,New Jersey,0,6,8,31,0.0,39.3,0.0,0.0
26360,Princeton - Wegmans,2025-08-04,0,0,2.04,False,74.0,0.0,08540,Princeton,New Jersey,0,0,8,32,0.0,39.3,0.0,0.0
26360,Princeton - Wegmans,2025-08-05,0,0,2.6,False,75.0,0.0,08540,Princeton,New Jersey,0,1,8,32,0.0,37.1,0.0,0.0
26360,Princeton - Wegmans,2025-08-06,0,0,3.98,False,72.7,0.01,08540,Princeton,New Jersey,0,2,8,32,0.0,34.5,0.0,0.0
26360,Princeton - Wegmans,2025-08-07,63,277,4.05,False,71.9,0.0,08540,Princeton,New Jersey,214,3,8,32,9.0,34.5,0.0,0.0
26360,Princeton - Wegmans,2025-08-08,118,0,2.15,True,69.9,0.0,08540,Princeton,New Jersey,96,4,8,32,25.9,37.0,63.0,0.0
26360,Princeton - Wegmans,2025-08-09,112,252,3.3,False,71.5,0.0,08540,Princeton,New Jersey,236,5,8,32,41.9,37.0,118.0,0.0
26360,Princeton - Wegmans,2025-08-10,119,0,4.13,False,75.4,0.0,08540,Princeton,New Jersey,117,6,8,32,58.9,37.9,112.0,0.0
26360,Princeton - Wegmans,2025-08-11,56,0,2.51,False,76.9,0.0,08540,Princeton,New Jersey,61,0,8,33,66.9,38.7,119.0,0.0
26360,Princeton - Wegmans,2025-08-12,79,265,3.7,True,79.9,0.0,08540,Princeton,New Jersey,247,1,8,33,78.1,39.2,56.0,0.0
26360,Princeton - Wegmans,2025-08-13,87,0,4.35,False,79.3,0.17,08540,Princeton,New Jersey,160,2,8,33,90.6,40.2,79.0,0.0
26360,Princeton - Wegmans,2025-08-14,83,0,3.92,False,79.4,0.08,08540,Princeton,New Jersey,77,3,8,33,93.4,40.8,87.0,63.0
26360,Princeton - Wegmans,2025-08-15,61,284,1.81,False,80.5,0.01,08540,Princeton,New Jersey,300,4,8,33,85.3,40.0,83.0,118.0
26360,Princeton - Wegmans,2025-08-16,80,0,2.33,False,79.4,0.06,08540,Princeton,New Jersey,220,5,8,33,80.7,40.5,61.0,112.0
26360,Princeton - Wegmans,2025-08-17,81,0,4.31,True,81.3,0.26,08540,Princeton,New Jersey,139,6,8,33,75.3,43.2,80.0,119.0
26360,Princeton - Wegmans,2025-08-18,69,0,3.9,False,70.3,0.0,08540,Princeton,New Jersey,70,0,8,34,77.1,45.7,81.0,56.0
26360,Princeton - Wegmans,2025-08-19,62,0,3.01,False,68.8,0.0,08540,Princeton,New Jersey,8,1,8,34,74.7,46.3,69.0,79.0
26360,Princeton - Wegmans,2025-08-20,8,0,1.99,True,69.1,0.09,08540,Princeton,New Jersey,0,2,8,34,63.4,43.4,62.0,87.0
